benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,41,41,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.591221434853274,0.002372099999774946,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,42,42,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.2853886408004,0.002263399999719695,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,43,43,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.9808703595043,0.0023639999999431893,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,44,44,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.67651301519298,0.002207900000939844,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,45,45,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.371817439751915,0.003632899999502115,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,46,46,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.06266133649474,0.0023134000002755783,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,47,47,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.757361710205245,0.002276299999721232,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,48,48,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.447259895080386,0.002409599999737111,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,49,49,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.14214109121145,0.0023562000005767914,False,False,2,1
branin,1,classifier_margin,classifier_margin,fixed_iso_gpc,50,50,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.83829761326319,0.0025241000003006775,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.258225587646124,0.0022804999989602948,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.9580621477663245,0.0018821000012394506,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.656488564074539,0.0019198999998479849,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.351652599675809,0.002140000000508735,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.048294513577599,0.0018564999991212972,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.744698275420319,0.003885199999785982,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.438799330194596,0.0019134999984089518,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,13,13,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.129112229036675,0.002082400000290363,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,14,14,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.823335160247249,0.0020158000006631482,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,15,15,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.521345024943987,0.0020557999996526632,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,16,16,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.217202753829477,0.0020186999990983168,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,17,17,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.908685840426584,0.0020667999997385778,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,18,18,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-12.60795918313146,0.0021903000015299767,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,19,19,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.301260447039283,0.0022860000008222414,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,20,20,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.99168965856429,0.002158400000553229,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,21,21,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-14.689688196043043,0.0021826000011060387,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,22,22,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.383128942660598,0.003526499998770305,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,23,23,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-16.08076376276853,0.0022159000000101514,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,24,24,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-16.775962713361917,0.002184000000852393,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,25,25,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.471397764508982,0.0021444000012706965,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,26,26,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-18.170757284037627,0.0034328000001551118,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,27,27,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-18.86445813900461,0.0033325000003969762,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,28,28,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.558794999290637,0.002350799999476294,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,29,29,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.25134332996856,0.002278100000694394,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,30,30,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.947662516568677,0.002959999999802676,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,31,31,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.64104851604811,0.0037076999997225357,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,32,32,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.3350243747752,0.0038564999995287508,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,33,33,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.032901725705173,0.0028590999991138233,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,34,34,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.731778603510175,0.002711999999519321,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,35,35,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.421414007733556,0.0032603999989078147,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,36,36,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.11548706610631,0.0022961000013310695,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,37,37,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.813311693810437,0.0023927000002004206,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,38,38,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.50409199473107,0.003448900000876165,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,39,39,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.195782539086082,0.003016599999682512,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,40,40,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.893066552000235,0.002747599999565864,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,41,41,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.591221434853274,0.0035266999984742142,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,42,42,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.2853886408004,0.0023648999995202757,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,43,43,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.9808703595043,0.0031106000005820533,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,44,44,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.67651301519298,0.002368400000705151,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,45,45,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.371817439751915,0.0030089000010775635,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,46,46,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.06266133649474,0.0023956999993970385,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,47,47,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.757361710205245,0.0025819000002229586,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,48,48,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.447259895080386,0.0024009999997360865,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,49,49,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.14214109121145,0.00294450000001234,False,False,2,1
branin,1,classifier_entropy,classifier_entropy,fixed_iso_gpc,50,50,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.83829761326319,0.002682000000277185,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.258225587646124,0.0023719999990134966,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.958296669250997,0.0032570000003033783,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.656054929162874,0.002166800000850344,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.351519417355556,0.0020405999985086964,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.046177560365242,0.0019659000008687144,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.753374101518745,0.0020172000004095025,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.449630175230798,0.0022038000006432412,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,13,13,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.155202877776098,0.0029121999996277736,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,14,14,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.853996897511289,0.002777800000330899,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,15,15,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.557754130029956,0.0026030000008177012,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,16,16,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.25703490528358,0.002815399999235524,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,17,17,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.956932194287981,0.0026901000001089415,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,18,18,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-12.65900648249345,0.00391710000076273,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,19,19,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.358023558213429,0.002131399998688721,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,20,20,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-14.052444544863498,0.0020987999996577855,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,21,21,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-14.741875189726763,0.002270400000270456,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,22,22,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.4331267499263,0.002241199999843957,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,23,23,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-16.130067162020804,0.003848100001050625,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,24,24,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-16.829330153318026,0.0023844999996072147,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,25,25,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.523905219362586,0.002382299999226234,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,26,26,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-18.21785395054402,0.002393099999608239,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,27,27,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-18.908599321702532,0.003369999998540152,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,28,28,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.603446668988067,0.0038475999990623677,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,29,29,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.293066854359882,0.003678199998830678,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,30,30,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.97530049308711,0.0024692000006325543,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,31,31,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.677938242517484,0.0026348000010329997,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,32,32,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.37736914010347,0.003799500000241096,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,33,33,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.073044766367452,0.0029203000012785196,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,34,34,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.76080125433938,0.002960599998914404,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,35,35,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.453866521881256,0.0033736000004864763,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,36,36,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.152565619996363,0.00301700000090932,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,37,37,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.84848627360187,0.002397199999904842,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,38,38,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.5503558291013,0.002422699999442557,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,39,39,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.239813371071797,0.003040300000066054,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,40,40,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.936157919945025,0.0025372000000061234,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,41,41,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.62835867316414,0.0037740999996458413,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,42,42,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.337704769655787,0.004416300000229967,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,43,43,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.035928519436425,0.0036225000003469177,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,44,44,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.73086132866054,0.002477399999406771,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,45,45,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.425241752462913,0.0029911999990872573,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,46,46,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.10873966246242,0.002848000000085449,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,47,47,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.80844399181993,0.0024790999996184837,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,48,48,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.50985842743436,0.0023497000001952983,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,49,49,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.20244709391124,0.0025882000009005424,False,False,2,1
branin,1,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,50,50,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.89474015130598,0.0029209999993327074,False,False,2,1
branin,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.258225587646124,0.0032583000011072727,False,False,2,1
branin,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.958296669250997,0.0022575999992113793,False,False,2,1
branin,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.656916439651316,0.0020172000004095025,False,False,2,1
branin,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.350260894274481,0.001999099999011378,False,False,2,1
branin,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.058039124505701,0.0021980999990773853,False,False,2,1
branin,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.756235047302958,0.0019231999995099613,False,False,2,1
branin,1,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.46180285491903,0.0019317999995109858,False,False,2,1
