candidate_id,candidate_name,physical_suitability,sensitivity_to_deep_keyhole_like_geometry,spike_robustness,temporal_window_robustness,coverage_and_censoring,implementation_simplicity,active_learning_suitability,simulation_roc_auc,simulation_pr_auc,pr_prevalence_baseline,roc_auc_ci,pr_auc_ci,availability_count,availability_fraction,window_auc_range,domain_auc_range,recommended_role,label_evidence_status,unweighted_decision_note
G0,Existing Phase 1 T0 depth,strong,weak,strong,not_applicable,strong,strong,strong,0.9674329501915708,0.6775510204081634,0.0373443983402489,"[0.922, 0.996]","[0.365, 0.917]",241,1.0,,,baseline,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
G1,Global maximum depth,strong,strong,weak,not_applicable,strong,strong,weak,1.0,1.0,0.0373443983402489,"[1.000, 1.000]","[1.000, 1.000]",241,1.0,,,reference_only,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
G2,Interior q95 depth,strong,strong,moderate,not_applicable,strong,strong,strong,0.9754689754689756,0.7627740751473002,0.0375,"[0.944, 1.000]","[0.467, 1.000]",240,0.995850622406639,,0.023573170124894238,leading_candidate,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
G3,Persistent maximum depth,strong,strong,strong,strong,strong,moderate,strong,0.9711399711399712,0.761702041395528,0.0375,"[0.935, 1.000]","[0.464, 1.000]",240,0.995850622406639,0.018759018759018753,0.02598646564163798,companion_candidate,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
G4,Persistent rolling-q80 depth,strong,strong,strong,strong,strong,moderate,moderate,0.975949975949976,0.778647091020316,0.0375,"[0.944, 1.000]","[0.496, 1.000]",240,0.995850622406639,0.010101010101010055,0.023092169643893712,sensitivity_only,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
R0,T0-window median aspect ratio,strong,moderate,strong,not_applicable,strong,strong,strong,0.986111111111111,0.7703010497128144,0.0373443983402489,"[0.968, 0.998]","[0.488, 0.956]",241,1.0,,,baseline,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
R1,Global maximum aspect ratio,strong,strong,weak,not_applicable,strong,strong,weak,1.0,1.0,0.0373443983402489,"[1.000, 1.000]","[1.000, 1.000]",241,1.0,,,reference_only,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
R2,Interior q95 aspect ratio,strong,strong,moderate,not_applicable,strong,strong,strong,0.977873977873978,0.7971218896915491,0.0375,"[0.943, 1.000]","[0.511, 1.000]",240,0.995850622406639,,0.019252458907631276,leading_candidate,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
R3,Persistent maximum aspect ratio,strong,strong,strong,strong,strong,moderate,strong,0.9692159692159692,0.7710018774534904,0.0375,"[0.925, 1.000]","[0.478, 1.000]",240,0.995850622406639,0.023569023569023462,0.025036904347249034,provisional_regime_target,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
R4,Persistent high-ratio duration,moderate,strong,moderate,not_applicable,strong,weak,moderate,0.9129389129389128,0.4652272727272726,0.0375,"[0.783, 0.987]","[0.177, 0.779]",240,0.995850622406639,,,threshold_diagnostic,descriptive_only_depth_seeded_and_sparse,No numerical weights are assigned; columns retain separate evidence dimensions.
R5,First persistent high-ratio position,strong,strong,moderate,not_applicable,weak,weak,weak,,,,,,24,0.0995850622406639,,,censored_diagnostic,diagnostic_only,No numerical weights are assigned; columns retain separate evidence dimensions.
